intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
1000,1.1287732774214304e-07,0.021739130434782608,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_000902375.1 Lactobacillus phage Sha1, ViralProj181084",06ab08290d7e78b87aaa43bc81226323,0.021739130434782608,1000,490,281000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,28972,20473215
3000,3.386319832264291e-07,0.011904761904761904,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_010120375.1 Escherichia phage humlepung, ASM1012037v1",f926e9e8d9021ac701aa5a551df75023,0.03571428571428571,1000,491,280000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,28973,20473215
4000,4.5150931096857215e-07,0.014925373134328358,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_013348515.1 Escherichia virus TH37, ASM1334851v1",28829f6711deeb234a0d7e6cde314fb9,0.05970149253731343,1000,492,279000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,28974,20473215
1000,1.1287732774214304e-07,0.005780346820809248,1.1287732774214304e-07,9.768861412338023e-08,2.0,2.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_000865225.1 Clostridium phage c-st, ViralProj16151",429b1d4b4072ad0f30448de410e30b9f,0.005780346820809248,1000,493,278000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,0.5968848272819685,0.8468470215654231,0.7218659244236958,0.8468470215654231,True,2,28976,20473215
1000,1.1287732774214304e-07,0.06250000697736885,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_000901795.1 Clostridium phage phi24R, ViralProj181218",c0c002ec813ffcff35d388e34bda904b,0.06250000697736885,1000,494,277000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,28977,20473215
1000,1.1287732774214304e-07,0.02040816326530612,1.1287732774214304e-07,1.4653292118507036e-07,3.0,3.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002630805.1 Acinetobacter phage AB1 strain=AB1, ASM263080v1",f19a2ebe01aa91f761801c88e81c5e48,0.02040816326530612,1000,495,276000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,3,28980,20473215
1000,1.1287732774214304e-07,0.019230769230769232,1.1287732774214304e-07,1.4653292118507036e-07,3.0,3.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_001550905.1 Pseudomonas phage PS-1 strain=PS-1, ViralProj310903",e369cd36587f88fc2d1c016baddb0f21,0.019230769230769232,1000,496,275000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,3,28983,20473215
1000,1.1287732774214304e-07,0.05555555639407969,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_900291375.1 Bacteriophage sp., 3C03-1.1",1b708ec0e4b78a7bb8c20502eceac8b2,0.05555555639407969,1000,497,274000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,28984,20473215
1000,1.1287732774214304e-07,0.01639344262295082,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_013088715.1 uncultured human fecal virus, ASM1308871v1",fc91950eee2cc5f95affb9d89de44f3d,0.01639344262295082,1000,498,273000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,28985,20473215
1000,1.1287732774214304e-07,0.013157894736842105,1.1287732774214304e-07,2.442215353084506e-07,5.0,5.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_014337595.1 Mycobacterium phage Reindeer, ASM1433759v1",dab6d02fc75d2ea2f930f0aebfb76639,0.013157894736842105,1000,499,272000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,5,28990,20473215
1000,1.1287732774214304e-07,0.07692324966770896,1.1287732774214304e-07,9.768861412338024e-07,20.0,20.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002219585.1 Ailuropoda melanoleuca papillomavirus 1 strain=gpam001, ViralProj394300",d509accfe8e5623337e7ca86ba9329e6,0.07692324966770896,1000,500,271000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,20,29010,20473215
1000,1.1287732774214304e-07,0.027027027027027032,1.1287732774214304e-07,1.4653292118507036e-07,3.0,3.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002606465.1 Moraxella phage Mcat4, ASM260646v1",762ef5140a0e88b21b6c809751d9dc40,0.027027027027027032,1000,501,270000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,3,29013,20473215
1000,1.1287732774214304e-07,0.02564102564102564,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002958485.1 Pseudomonas phage PollyC, ASM295848v1",d68fac59d164d5c17d81a24007ebf12c,0.02564102564102564,1000,502,269000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,29014,20473215
1000,1.1287732774214304e-07,0.09091060093713954,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_003330705.1 Escherichia phage SerU-LTIIb, ASM333070v1",42bd27a33f55e647d03abde674c27545,0.09091060093713954,1000,503,268000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,29015,20473215
20000,2.2575465548428606e-06,0.014492753623188406,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_014840105.1 Pectobacterium phage A38, ASM1484010v1",8cb13e31e10c8a6ce3ee4c23e844b3f3,0.2898550724637681,1000,504,267000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,False,1,29016,20473215
3000,3.386319832264291e-07,0.02127659574468085,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_004521695.1 Klebsiella phage ST846-OXA48phi9.1, ASM452169v1",190a96aef16f12934f6e30afcda77e16,0.06382978723404255,1000,505,266000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,29017,20473215
3000,3.386319832264291e-07,0.022222222222222223,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_007998275.1 Escherichia phage Shashou, ASM799827v1",acd9586b51e17e2184e71d2fd53173b5,0.06666666666666667,1000,506,265000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,29018,20473215
2000,2.2575465548428608e-07,0.019230769230769232,1.1287732774214304e-07,1.9537722824676047e-07,4.0,4.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_004146805.1 Salmonella phage SeSz-2, ASM414680v1",233c09890bac704407f73393d08e34c5,0.038461538461538464,1000,507,264000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,4,29022,20473215
1000,1.1287732774214304e-07,0.022222222222222223,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_009685645.1 Lactococcus phage proPhi7, ASM968564v1",657470bc307e6094ac8fc66d515ec1f3,0.022222222222222223,1000,508,263000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,29023,20473215
1000,1.1287732774214304e-07,0.022222222222222223,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002758435.1 Bordetella phage BMP-1, ASM275843v1",efb275a0e3d28ece9f8163b60d3485b4,0.022222222222222223,1000,509,262000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,29024,20473215
2000,2.2575465548428608e-07,0.1670795741134749,1.1287732774214304e-07,9.768861412338023e-08,2.0,2.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_900327575.1 Bacteriophage sp., 3B09-1.2",7a8b73295cff02b95afb1664322b3e1f,0.3341591482269498,1000,510,261000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,2,29026,20473215
1000,1.1287732774214304e-07,0.0196078431372549,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_012360595.1 Klebsiella phage LASTA, ASM1236059v1",feb1ecc1101e314312f49fa5b907c00b,0.0196078431372549,1000,511,260000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,29027,20473215
1000,1.1287732774214304e-07,0.03030303030303044,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_000902615.1 Acinetobacter phage YMC/09/02/B1251, ViralProj181989",27db0abe5991749ce1764ffcc3f52cf4,0.03030303030303044,1000,512,259000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,29028,20473215
1000,1.1287732774214304e-07,0.008849557522123894,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_003183125.1 Rhodococcus phage Grayson, ASM318312v1",cbc9d4c1d2121c46733522d7fe2e4ded,0.008849557522123894,1000,513,258000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,0.5968848272819685,0.8585620008730568,0.7277234140775126,0.8585620008730568,True,1,29029,20473215
2000,2.2575465548428608e-07,3.970932772108168e-05,1.1287732774214304e-07,1.4653292118507036e-07,3.0,3.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002013235.1 uncultured marine virus, ASM201323v1",82c79b3b01a7cc41c7203df9ac3beb14,7.941865544216336e-05,1000,514,257000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,0.610381250115429,0.7374616427112294,0.6739214464133292,0.7374616427112294,True,3,29032,20473215
1000,1.1287732774214304e-07,0.019230769230769232,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_003865555.2 Microcystis phage Me-ZS1, ASM386555v2",901c40146915b267e9b31d6393bf0ee4,0.019230769230769232,1000,515,256000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,29033,20473215
4000,4.5150931096857215e-07,0.008928571428571428,1.1287732774214304e-07,9.768861412338023e-08,2.0,2.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_022516415.1 Escherichia phage ECOP18, ASM2251641v1",412adef3a8c7e17cde2ae8f6e0bf34ec,0.03571428571428571,1000,516,255000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,0.6241828464446357,0.8980850828939971,0.7611339646693165,0.8980850828939971,True,2,29035,20473215
2000,2.2575465548428608e-07,0.014705882352941176,1.1287732774214304e-07,2.930658423701407e-07,6.0,6.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_013340885.1 Streptococcus phage phi29854, ASM1334088v1",380f8d42873d2cf3fd0ba9abdf1c35d8,0.029411764705882353,1000,517,254000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,6,29041,20473215
1000,1.1287732774214304e-07,0.043478260873975855,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_003285485.1 environmental Halophage eHP-11, ASM328548v1",2b2a42ccb851c66f931d0129f139fd00,0.043478260873975855,1000,518,253000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,29042,20473215
5000,5.643866387107151e-07,0.023255813953488372,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_000905755.1 Klebsiella phage JD001, ViralProj188547",72a011c935a03c4d8160b0916314a46d,0.11627906976744186,1000,519,252000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,29043,20473215
1000,1.1287732774214304e-07,0.01639344262295082,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002628385.1 Arthrobacter phage Tribby, ASM262838v1",fbf3d1870ebdd0b79218df69cdf24bda,0.01639344262295082,1000,520,251000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,29044,20473215
3000,3.386319832264291e-07,0.0196078431372549,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_001505575.1 Enterococcus phage IME-EFm5, ViralProj307889",cc5cd28b9ac03f9bb1d6b68ba4e3c00c,0.058823529411764705,1000,521,250000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,29045,20473215
1000,1.1287732774214304e-07,0.023809523809523808,1.1287732774214304e-07,2.930658423701407e-07,6.0,6.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_001745915.1 Propionibacterium phage PFR2, ViralProj344167",2c129466339fdeb9dc2168f87977c285,0.023809523809523808,1000,522,249000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,6,29051,20473215
1000,1.1287732774214304e-07,0.05882353182639663,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_000839025.1 Lactococcus phage bIL311, ViralProj14139",4b1a9177c7d4a5127b10966bc1c95d6a,0.05882353182639663,1000,523,248000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,29052,20473215
9000,1.0158959496792873e-06,0.014705882352941176,1.1287732774214304e-07,9.768861412338023e-08,2.0,2.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_004923375.1 Klebsiella phage vB_KpnM_IME346, ASM492337v1",8683b0edd6aa15bf9dde274a76f8ce1f,0.1323529411764706,1000,524,247000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,False,2,29054,20473215
7000,7.901412941950012e-07,0.011904761904761904,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_015914435.1 Stx2a-converting phage Stx2_EH1910, ASM1591443v1",afe3a5378c50f9a4e975ba30f8e329e3,0.08333333333333333,1000,525,246000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,False,1,29055,20473215
7000,7.901412941950012e-07,0.025,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_021353325.1 Klebsiella phage Kp4867-1, ASM2135332v1",528a4f7cefd84919ae88b36dd05d732a,0.175,1000,526,245000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,False,1,29056,20473215
1000,1.1287732774214304e-07,0.01639344262295082,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_013426435.1 Microbacterium phage Karate, ASM1342643v1",e2c86df49477e00efd1e2f46789b9332,0.01639344262295082,1000,527,244000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,29057,20473215
9000,1.0158959496792873e-06,0.002551020408163265,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_003341815.1 Escherichia phage CMSTMSU, ASM334181v1",9c5828f46b51467d908ce959d3ac52b8,0.02295918367346939,1000,528,243000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,0.6407263071584871,0.8853757591295505,0.7630510331440188,0.8853757591295505,False,1,29058,20473215
1000,1.1287732774214304e-07,0.02631578947368421,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_015709785.1 Aeromonas phage Atoyac13, ASM1570978v1",8a9b8b624f3d23e20ce4d6d88d31b5ef,0.02631578947368421,1000,529,242000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,29059,20473215
7000,7.901412941950012e-07,0.021739130434782608,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_000901035.1 Escherichia phage HK633, ViralProj183143",1c662d4ca76728b527fca890cb35645b,0.15217391304347827,1000,530,241000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,False,1,29060,20473215
1000,1.1287732774214304e-07,0.018518518518518517,1.1287732774214304e-07,9.768861412338023e-08,2.0,2.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_003345005.1 Erwinia phage Pavtok, ASM334500v1",a4f6364da9404dd85537806409e96658,0.018518518518518517,1000,531,240000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,2,29062,20473215
1000,1.1287732774214304e-07,0.05263157923946246,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_012636905.1 Siphoviridae sp., ASM1263690v1",faf12e259850e5fc32f827324b68490f,0.05263157923946246,1000,532,239000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,29063,20473215
1000,1.1287732774214304e-07,0.0037313432835820895,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_020476785.1 Erwinia phage pEa_SNUABM_54, ASM2047678v1",e1d4410c2e8bf98f81560abba4d2a2eb,0.0037313432835820895,1000,533,238000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,0.5968848272819685,0.8349742284609954,0.7159295278714819,0.8349742284609954,True,1,29064,20473215
1000,1.1287732774214304e-07,0.0004083299305839118,1.1287732774214304e-07,9.768861412338023e-08,2.0,2.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_000911955.1 Pandoravirus salinus, ViralProj215788",3682c7069f6e96231253f3b861091357,0.0004083299305839118,1000,534,237000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,0.5968848272819685,0.7774595115087711,0.6871721693953698,0.7774595115087711,True,2,29066,20473215
1000,1.1287732774214304e-07,0.024390243902439025,1.1287732774214304e-07,1.9537722824676047e-07,4.0,4.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_002630905.1 Edwardsiella phage eiAU, ASM263090v1",af05f3c023dba499c19338e0af637b1e,0.024390243902439025,1000,535,236000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,4,29070,20473215
1000,1.1287732774214304e-07,0.07142863040894061,1.1287732774214304e-07,1.4653292118507036e-07,3.0,3.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_012615645.1 Bacteriophage sp., ASM1261564v1",2318a8087f292763a5b22a43a9bda224,0.07142863040894061,1000,536,235000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,3,29073,20473215
1000,1.1287732774214304e-07,0.014084507042253521,1.1287732774214304e-07,9.768861412338023e-08,2.0,2.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_000917295.1 Erwinia phage Ea9-2 strain=Ea9-2, ViralProj240040",36c3cde506abcd6767258a59c67f94df,0.014084507042253521,1000,537,234000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,2,29075,20473215
1000,1.1287732774214304e-07,0.010309278350515464,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_020492535.1 Rhodobacter phage RcZahn, ASM2049253v1",29a701316eac260a662e2eccb8d32755,0.010309278350515464,1000,538,233000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,0.5968848272819685,0.8628008995384324,0.7298428634102004,0.8628008995384324,True,1,29076,20473215
1000,1.1287732774214304e-07,0.016129032258064516,1.1287732774214304e-07,9.768861412338023e-08,2.0,2.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_000916975.1 Streptococcus phage 20617, ViralProj239271",8b6bb5dc1a0e8e2d96d4515534463758,0.016129032258064516,1000,539,232000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,2,29078,20473215
1000,1.1287732774214304e-07,0.03571428571431006,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_013089355.1 uncultured human fecal virus, ASM1308935v1",ed2613b4e65b578e866dcfe8ff9b543f,0.03571428571431006,1000,540,231000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,29079,20473215
1000,1.1287732774214304e-07,0.08333384228919224,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_012626505.1 Bacteriophage sp., ASM1262650v1",62133add84e6a27ada983ec86905d9d2,0.08333384228919224,1000,541,230000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,29080,20473215
1000,1.1287732774214304e-07,0.0027624309392265192,1.1287732774214304e-07,9.768861412338023e-08,2.0,2.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_902725415.1 uncultured phage, ALT_PHAGE_51_12",f98b05b579e47df9a78d860084da4e9b,0.0027624309392265192,1000,542,229000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,0.5968848272819685,0.826915273945634,0.7119000506138012,0.826915273945634,True,2,29082,20473215
1000,1.1287732774214304e-07,0.02564102564102564,1.1287732774214304e-07,4.884430706169012e-08,1.0,1.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_007923745.1 Pseudomonas phage Ps60, ASM792374v1",7039b7b3fd9794344d4adad2593214e8,0.02564102564102564,1000,543,228000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,1,29083,20473215
5000,5.643866387107151e-07,0.02564102564102564,1.1287732774214304e-07,2.2468381248377453e-06,46.0,46.0,0.0,/ceph/db/sourmash/genbank-2022.03-viral-k31.zip,"GCA_005394125.1 Klebsiella phage ST147-VIM1phi7.1, ASM539412v1",dc247c45926d2580de9dbddc1931a309,0.1282051282051282,1000,544,227000,output_dir/fastp/P2WF_2.fq.gz,P2WF,1b048a65,8859175000,31,DNA,1000,8859175,True,,,,,True,46,29129,20473215
